order_id,customer_id,order_date,order_channel,payment_method,order_status,discount_rate,shipping_cost_inr,product_id,quantity,unit_price_inr,gross_sales_inr,discount_inr,net_sales_inr,gross_profit_inr,marketing_cost_inr,contribution_profit_inr,is_returned
5031015,128091,2025-10-30 21:33:08,Online,COD,Returned,0.099,127,2046,1,1776.0,1776.0,175.824,1600.176,508.85596799999996,90.82179900941578,291.0341689905842,1
5031016,104096,2024-06-04 20:48:47,Store,UPI,Delivered,0.081,178,2196,1,1035.0,1035.0,83.83500000000001,951.165,506.97094500000003,21.509830967298676,307.46111403270135,0
5031017,101111,2025-08-30 02:00:51,Online,UPI,Delivered,0.087,56,2130,1,5323.0,5323.0,463.10099999999994,4859.899,1851.6215190000003,82.10015442070716,1713.521364579293,0
5031018,106697,2025-08-24 08:47:14,Store,Wallet,Delivered,0.101,128,2012,2,1382.0,2764.0,279.16400000000004,2484.836,1359.205292,26.396606052809265,1204.8086859471907,0
5031019,114470,2024-11-04 03:32:34,Store,NetBanking,Delivered,0.185,47,2190,1,2833.0,2833.0,524.105,2308.895,856.600045,17.22690088269954,792.3731441173005,0
5031020,105067,2024-02-02 15:16:07,Online,COD,Delivered,0.056,90,2066,1,3476.0,3476.0,194.656,3281.344,1906.460864,96.14108526880088,1720.319778731199,0
5031021,101333,2025-04-07 07:00:27,Online,UPI,Delivered,0.148,62,2183,1,1910.0,1910.0,282.68,1627.32,673.71048,35.604382853638555,576.1060971463614,0
5031022,129565,2025-08-02 21:19:24,Online,Card,Delivered,0.033,147,2207,3,1139.0,3417.0,112.76100000000001,3304.239,1529.8626570000001,125.1857258489742,1257.6769311510259,0
5031023,126347,2024-08-02 01:07:39,Store,UPI,Delivered,0.215,72,2129,1,1275.0,1275.0,274.125,1000.875,612.5355,34.075764345546176,506.45973565445377,0
5031024,104066,2025-11-27 16:21:24,Online,Wallet,Delivered,0.082,88,2053,1,3217.0,3217.0,263.794,2953.206,1535.66712,83.63485604696005,1364.03226395304,0
5031025,113600,2024-12-08 10:38:56,Online,UPI,Delivered,0.086,65,2165,2,1075.0,2150.0,184.89999999999998,1965.1,693.6802999999999,43.78446280835762,584.8958371916423,0
5031026,126962,2024-03-11 07:42:25,Online,UPI,Delivered,0.026,108,2187,1,1663.0,1663.0,43.238,1619.762,498.886696,70.6569280943257,320.2297679056743,0
5031027,116112,2025-04-21 15:01:36,Store,Wallet,Delivered,0.02,129,2212,4,1667.0,6668.0,133.36,6534.64,1816.6299200000003,20.696830748933074,1666.9330892510673,0
5031028,109817,2024-09-27 03:03:36,Online,NetBanking,Delivered,0.065,124,2151,1,881.0,881.0,57.265,823.735,447.28810500000003,62.049414790611,261.238690209389,0
5031029,106286,2024-02-09 23:29:43,Store,UPI,Delivered,0.033,58,2187,1,1663.0,1663.0,54.879000000000005,1608.121,495.30126800000005,32.41508292948764,404.8861850705124,0
5031030,117189,2024-01-17 10:19:53,Store,UPI,Delivered,0.113,56,2023,1,705.0,705.0,79.665,625.335,372.074325,41.89978311807775,274.1745418819222,0
5031031,101218,2025-11-20 23:12:11,Store,UPI,Delivered,0.113,51,2045,1,2002.0,2002.0,226.226,1775.774,820.407588,26.386291249689794,743.0212967503103,0
5031032,101875,2024-11-04 17:48:06,Store,UPI,Delivered,0.195,96,2088,1,965.0,965.0,188.175,776.825,200.42085000000003,41.493630488191414,62.927219511808616,0
5031033,128307,2024-03-17 23:20:18,Store,Card,Delivered,0.119,128,2220,1,1130.0,1130.0,134.47,995.53,439.02873,30.150125903995026,280.87860409600495,0
5031034,125796,2025-12-21 18:02:18,Store,Card,Delivered,0.053,79,2217,2,843.0,1686.0,89.358,1596.642,948.405348,28.123592705294488,841.2817552947055,0
5031035,125134,2024-04-21 10:32:20,Online,Card,Delivered,0.112,79,2062,1,808.0,808.0,90.496,717.504,421.89235199999996,101.16301820601298,241.729333793987,0
5031036,105355,2024-11-30 06:00:14,Online,Card,Delivered,0.04,80,2065,2,4131.0,8262.0,330.48,7931.52,4917.5424,81.37578075697385,4756.166619243027,0
5031037,119604,2025-06-09 22:13:00,Online,Card,Delivered,0.02,104,2193,4,2396.0,9584.0,191.68,9392.32,2122.66432,43.44557335186944,1975.2187466481305,0
5031038,104428,2024-04-01 15:32:22,Online,UPI,Delivered,0.122,141,2168,3,1101.0,3303.0,402.966,2900.034,536.50629,73.83397691379378,321.67231308620626,0
5031039,116078,2024-01-18 14:47:50,Online,UPI,Delivered,0.013,56,2082,1,1181.0,1181.0,15.353,1165.647,687.73173,60.14919272037267,571.5825372796273,0
5031040,105231,2024-03-10 20:20:18,Store,UPI,Delivered,0.055,105,2052,1,2157.0,2157.0,118.635,2038.365,589.087485,40.943286811526114,443.1441981884739,0
5031041,112793,2024-03-04 17:52:46,Online,Wallet,Delivered,0.088,76,2083,1,6886.0,6886.0,605.968,6280.032,2851.134528,43.83832969415693,2731.296198305843,0
5031042,118018,2024-01-04 04:34:05,Online,Card,Delivered,0.127,76,2213,3,877.0,2631.0,334.137,2296.863,1051.963254,92.34430908746695,883.618944912533,0
5031043,117881,2025-02-12 15:50:51,Online,UPI,Delivered,0.056,59,2170,1,7374.0,7374.0,412.944,6961.056,1997.8230719999997,110.06591324055262,1828.757158759447,0
5031044,125924,2024-03-07 21:38:48,Online,Wallet,Delivered,0.096,63,2094,1,1458.0,1458.0,139.968,1318.032,259.652304,117.91526385540942,78.7370401445906,0
5031045,106853,2025-08-06 02:54:55,Store,UPI,Delivered,0.12,65,2082,1,1181.0,1181.0,141.72,1039.28,613.1751999999999,35.16048635460772,513.0147136453921,0
5031046,128834,2025-04-27 08:30:35,Online,COD,Delivered,0.071,80,2189,2,6420.0,12840.0,911.6399999999999,11928.36,6834.95028,54.4685609331067,6700.481719066894,0
5031047,103784,2024-05-15 04:25:03,Online,UPI,Delivered,0.022,131,2001,1,1685.0,1685.0,37.07,1647.93,738.27264,119.19549097120817,488.07714902879184,0
5031048,103138,2024-01-24 00:26:59,Online,Card,Delivered,0.013,72,2194,2,3959.0,7918.0,102.934,7815.066,1477.047474,77.33061502036952,1327.7168589796304,0
5031049,108369,2024-03-19 01:10:28,Store,UPI,Delivered,0.102,166,2039,1,939.0,939.0,95.77799999999999,843.222,517.738308,34.06340938460603,317.67489861539394,0
5031050,103798,2025-01-08 20:15:14,Store,COD,Delivered,0.12,106,2181,2,1797.0,3594.0,431.28,3162.7200000000003,1486.4784,25.39568266929811,1355.0827173307018,0
5031051,128258,2024-03-31 02:14:55,Online,COD,Delivered,0.121,173,2009,2,367.0,734.0,88.814,645.186,294.20481600000005,96.56248798028204,24.642328019718008,0
5031052,129635,2025-05-04 17:53:03,Store,NetBanking,Delivered,0.123,57,2167,1,2778.0,2778.0,341.694,2436.306,933.1051980000001,28.679987918475224,847.4252100815248,0
5031053,102171,2025-07-02 11:15:04,Online,UPI,Delivered,0.08,66,2026,2,1013.0,2026.0,162.08,1863.92,376.51184000000006,61.82721205530518,248.68462794469488,0
5031054,109053,2024-12-17 04:59:40,Online,NetBanking,Delivered,0.025,179,2006,2,1074.0,2148.0,53.7,2094.3,1141.3935000000001,100.46671947571906,861.9267805242811,0
5031055,118344,2024-12-26 20:13:51,Online,UPI,Delivered,0.13,76,2186,1,1276.0,1276.0,165.88,1110.12,519.53616,24.605211288403964,418.93094871159605,0
5031056,105274,2025-11-03 22:52:53,Online,UPI,Returned,0.048,132,2026,2,1013.0,2026.0,97.248,1928.752,389.607904,46.32447599216255,211.28342800783747,1
5031057,129409,2024-10-28 02:41:58,Online,Wallet,Delivered,0.047,157,2091,1,1688.0,1688.0,79.336,1608.664,395.731344,97.63222438991026,141.0991196100897,0
5031058,108900,2025-05-28 12:44:53,Online,NetBanking,Delivered,0.064,87,2184,1,969.0,969.0,62.016,906.984,544.1904,76.4329451876389,380.75745481236106,0
5031059,117513,2025-04-15 01:05:48,Online,NetBanking,Delivered,0.021,125,2190,1,2833.0,2833.0,59.493,2773.507,1028.971097,138.20874353333858,765.7623534666616,0
5031060,123632,2025-05-24 13:16:23,Online,UPI,Delivered,0.208,151,2006,2,1074.0,2148.0,446.784,1701.216,927.16272,75.82944744014551,700.3332725598545,0
5031061,108757,2024-10-10 07:36:04,Online,Wallet,Returned,0.019,135,2205,1,3311.0,3311.0,62.909,3248.091,584.65638,104.37954434923651,345.2768356507635,1
5031062,102209,2025-02-14 12:24:09,Online,COD,Delivered,0.039,89,2107,2,2124.0,4248.0,165.672,4082.328,1702.330776,34.31209134666392,1579.018684653336,0
5031063,110521,2025-08-17 22:09:34,Online,Card,Delivered,0.071,146,2200,2,295.0,590.0,41.88999999999999,548.11,320.64435,121.54078201669452,53.10356798330545,0
5031064,109761,2024-03-20 02:32:43,Online,Wallet,Delivered,0.018,173,2018,2,1831.0,3662.0,65.916,3596.084,952.96226,37.618310249864855,742.3439497501352,0
5031065,125718,2025-05-02 19:30:21,Online,COD,Delivered,0.134,75,2020,1,3460.0,3460.0,463.64000000000004,2996.36,1021.7587600000002,107.37298337543493,839.3857766245652,0
5031066,103402,2025-06-06 03:07:09,Online,Card,Delivered,0.065,129,2196,1,1035.0,1035.0,67.275,967.725,515.7974250000001,89.13644306443007,297.66098193557,0
5031067,128194,2025-03-11 09:15:59,Online,NetBanking,Delivered,0.07,151,2138,1,1373.0,1373.0,96.11000000000001,1276.8899999999999,349.86786,24.82908728144696,174.03877271855305,0
5031068,124136,2024-12-25 05:32:10,Online,Card,Delivered,0.037,46,2083,1,6886.0,6886.0,254.78199999999998,6631.218,3010.572972,25.94267739480393,2938.630294605196,0
5031069,110532,2025-07-31 08:45:34,Store,UPI,Delivered,0.062,120,2074,1,887.0,887.0,54.994,832.006,242.94575199999997,18.986080074381636,103.95967192561834,0
5031070,121652,2025-08-30 21:23:36,Online,UPI,Delivered,0.083,161,2024,1,2487.0,2487.0,206.42100000000002,2280.579,859.7782830000001,34.369409358660114,664.4088736413399,0
5031071,123420,2025-12-01 14:18:03,Store,Card,Delivered,0.071,179,2216,3,1361.0,4083.0,289.893,3793.107,2200.00206,23.823984185619164,1997.1780758143807,0
5031072,119305,2024-10-12 21:11:11,Online,UPI,Delivered,0.039,123,2082,1,1181.0,1181.0,46.059,1134.941,669.61519,139.5411088790633,407.0740811209367,0
5031073,121184,2025-06-28 17:47:29,Store,UPI,Delivered,0.091,164,2188,1,717.0,717.0,65.247,651.753,174.018051,19.70659581986457,-9.688544819864557,0
5031074,126723,2025-03-04 07:01:50,Store,UPI,Returned,0.054,151,2024,1,2487.0,2487.0,134.298,2352.702,886.9686540000001,8.727426738972488,727.2412272610277,1
5031075,121441,2024-11-06 00:03:45,Online,UPI,Delivered,0.036,82,2155,1,5431.0,5431.0,195.516,5235.484,1518.29036,103.74849288612464,1332.5418671138752,0
5031076,117821,2025-04-19 20:35:26,Online,COD,Delivered,0.06,144,2059,1,3989.0,3989.0,239.34,3749.66,791.1782599999999,113.8800926829405,533.2981673170594,0
5031077,124003,2024-09-09 08:40:00,Online,UPI,Delivered,0.067,133,2020,2,3460.0,6920.0,463.64000000000004,6456.36,2201.61876,66.67903947988809,2001.9397205201117,0
5031078,115155,2025-05-30 06:30:16,Online,UPI,Delivered,0.191,73,2071,1,2438.0,2438.0,465.658,1972.342,814.577246,107.09051234796785,634.4867336520321,0
5031079,116688,2024-08-26 03:55:26,Online,Card,Cancelled,0.111,107,2089,2,647.0,0.0,0.0,0.0,0.0,85.17326337943398,0.0,0
5031080,129843,2025-06-15 21:54:39,Online,UPI,Delivered,0.183,69,2048,1,1545.0,1545.0,282.735,1262.2649999999999,641.2306199999999,61.92360747922647,510.30701252077347,0
5031081,103353,2024-11-21 10:13:41,Online,UPI,Delivered,0.198,88,2214,1,1799.0,1799.0,356.202,1442.798,569.90521,50.665464960677056,431.23974503932294,0
5031082,116717,2025-05-26 14:17:16,Online,Card,Delivered,0.098,110,2022,1,1577.0,1577.0,154.546,1422.454,334.27669,126.38655536673744,97.89013463326253,0
5031083,101877,2025-05-21 06:15:58,Online,COD,Delivered,0.029,164,2125,1,1516.0,1516.0,43.964000000000006,1472.036,482.82780800000006,124.03016368399616,194.7976443160039,0
5031084,121637,2024-07-27 00:34:08,Online,UPI,Delivered,0.126,82,2056,1,2772.0,2772.0,349.272,2422.728,1393.0685999999998,83.61225256473153,1227.4563474352683,0
5031085,121249,2024-03-07 10:05:04,Online,UPI,Returned,0.025,135,2125,2,1516.0,3032.0,75.8,2956.2,969.6336,25.700938574569424,808.9326614254305,1
5031086,125566,2024-08-03 00:53:01,Online,UPI,Delivered,0.001,179,2088,1,965.0,965.0,0.965,964.035,248.72102999999998,84.0421651821304,-14.32113518213042,0
5031087,116810,2025-08-13 11:32:45,Online,NetBanking,Delivered,0.086,151,2095,1,2899.0,2899.0,249.314,2649.686,1070.473144,113.68855033793038,805.7845936620697,0
5031088,124209,2025-05-30 17:23:25,Online,UPI,Delivered,0.162,86,2093,1,2930.0,2930.0,474.66,2455.34,697.31656,110.24814675837385,501.0684132416261,0
5031089,109459,2024-07-19 05:19:29,Online,UPI,Delivered,0.042,163,2157,1,1086.0,1086.0,45.612,1040.388,559.728744,38.60780028179636,358.12094371820365,0
5031090,124936,2024-10-17 14:40:14,Online,UPI,Delivered,0.068,141,2104,1,3332.0,3332.0,226.57600000000002,3105.424,1015.473648,125.65681619817953,748.8168318018205,0
5031091,101208,2025-08-09 18:02:58,Online,Card,Delivered,0.024,156,2020,1,3460.0,3460.0,83.04,3376.96,1151.5433600000001,66.02402553079492,929.5193344692052,0
5031092,109593,2025-04-06 17:08:09,Online,NetBanking,Delivered,0.009,125,2198,1,1159.0,1159.0,10.431,1148.569,655.8328989999999,22.53914599205585,508.293753007944,0
5031093,121506,2024-12-24 01:04:42,Online,UPI,Delivered,0.103,168,2193,2,2396.0,4792.0,493.57599999999996,4298.424,971.4438240000001,104.58011307625651,698.8637109237436,0
5031094,122321,2025-04-11 05:48:01,Online,UPI,Delivered,0.015,100,2079,1,788.0,788.0,11.82,776.18,200.25444,30.06100074281107,70.19343925718891,0
5031095,116832,2025-03-31 17:47:38,Online,NetBanking,Delivered,0.04,84,2144,1,1038.0,1038.0,41.52,996.48,382.64832,40.110860409863726,258.5374595901363,0
5031096,106736,2024-03-21 00:45:56,Online,NetBanking,Delivered,0.154,128,2001,1,1685.0,1685.0,259.49,1425.51,638.62848,97.39609713660886,413.2323828633911,0
5031097,127967,2025-06-04 23:01:46,Online,COD,Returned,0.107,48,2188,1,717.0,717.0,76.719,640.281,170.955027,59.2253481704396,63.7296788295604,1
5031098,127210,2024-06-12 16:27:45,Online,NetBanking,Delivered,0.052,141,2146,1,6066.0,6066.0,315.43199999999996,5750.568,1598.6579040000001,50.791617434157246,1406.866286565843,0
5031099,100372,2024-01-18 13:19:19,Online,Wallet,Delivered,0.131,106,2100,2,624.0,1248.0,163.488,1084.512,225.57849599999997,81.599134285607,37.97936171439298,0
5031100,116540,2024-05-28 05:34:41,Online,Card,Delivered,0.067,116,2073,1,3004.0,3004.0,201.268,2802.732,1678.836468,91.2217534869706,1471.6147145130294,0
5031101,112026,2024-10-14 13:33:54,Store,Card,Delivered,0.061,84,2031,1,1271.0,1271.0,77.53099999999999,1193.469,637.312446,29.69526666238336,523.6171793376167,0
5031102,102938,2024-08-27 09:12:45,Online,Wallet,Delivered,0.012,90,2193,1,2396.0,2396.0,28.752,2367.248,534.998048,49.415097982609645,395.5829500173904,0
5031103,123635,2024-06-30 18:13:54,Store,UPI,Delivered,0.09,162,2212,1,1667.0,1667.0,150.03,1516.97,421.71766,31.25005425873382,228.4676057412662,0
5031104,127243,2024-06-25 18:51:43,Store,Card,Delivered,0.016,133,2170,1,7374.0,7374.0,117.98400000000001,7256.016,2082.4765919999995,29.703887848039212,1919.7727041519604,0
5031105,110486,2024-11-13 18:08:58,Store,Wallet,Returned,0.041,134,2138,2,1373.0,2746.0,112.586,2633.414,721.5554360000001,14.15961694172632,573.3958190582738,1
5031106,121075,2025-02-14 22:09:57,Online,Card,Delivered,0.105,119,2151,1,881.0,881.0,92.505,788.495,428.15278500000005,30.768615253629616,278.38416974637045,0
5031107,113668,2024-06-05 11:29:18,Online,NetBanking,Delivered,0.02,147,2176,4,3914.0,15656.0,313.12,15342.88,6950.32464,58.533395053558145,6744.791244946442,0
5031108,122757,2025-06-11 20:13:58,Store,UPI,Delivered,0.069,166,2051,1,2914.0,2914.0,201.06600000000003,2712.934,580.5678760000001,20.711098445116658,393.8567775548834,0
5031109,125035,2025-05-17 10:27:16,Online,Card,Delivered,0.078,53,2138,3,1373.0,4119.0,321.282,3797.718,1040.574732,89.63467521808515,897.9400567819149,0
5031110,106079,2025-02-03 23:02:23,Store,Card,Delivered,0.096,103,2216,1,1361.0,1361.0,130.656,1230.344,713.59952,29.822763855499105,580.7767561445008,0
5031111,107824,2024-08-30 03:53:56,Store,Wallet,Delivered,0.113,149,2131,2,1527.0,3054.0,345.10200000000003,2708.898,547.197396,14.526825705100759,383.6705702948993,0
5031112,106320,2024-06-13 04:07:16,Store,NetBanking,Delivered,0.002,80,2087,1,4209.0,4209.0,8.418000000000001,4200.582,2537.1515280000003,23.48322964715659,2433.6682983528435,0
5031113,120620,2024-05-12 01:17:05,Online,Card,Delivered,0.096,168,2035,1,809.0,809.0,77.664,731.336,372.98136,135.32305917310777,69.65830082689223,0
5031114,112834,2025-07-04 09:46:14,Store,Card,Delivered,0.112,174,2092,1,2608.0,2608.0,292.096,2315.904,1273.7472,17.54666204410924,1082.2005379558907,0
5031115,110941,2025-06-16 14:17:18,Online,UPI,Cancelled,0.129,55,2075,1,1628.0,0.0,0.0,0.0,0.0,69.42474317145494,0.0,0
5031116,119990,2025-06-25 11:25:42,Store,UPI,Delivered,0.046,81,2198,1,1159.0,1159.0,53.314,1105.686,631.3467059999999,27.48913950899076,522.8575664910092,0
5031117,105851,2025-02-04 20:11:38,Store,NetBanking,Delivered,0.008,103,2128,1,1404.0,1404.0,11.232000000000001,1392.768,530.6446080000001,5.859805176081139,421.78480282391894,0
5031118,123196,2025-03-01 15:01:51,Online,UPI,Delivered,0.035,143,2116,2,1565.0,3130.0,109.55000000000001,3020.45,1621.98165,82.84490905067162,1396.1367409493282,0
5031119,109915,2024-01-27 08:02:06,Online,UPI,Delivered,0.028,91,2202,1,2285.0,2285.0,63.980000000000004,2221.02,1023.89022,119.58349449489987,813.3067255051001,0
5031120,120045,2025-10-22 15:59:38,Online,Card,Delivered,0.071,50,2039,1,939.0,939.0,66.669,872.331,535.611234,109.03393124205962,376.57730275794034,0
5031121,101354,2025-05-14 21:38:10,Online,COD,Delivered,0.096,150,2032,2,1197.0,2394.0,229.824,2164.176,1315.819008,93.62669172170253,1072.1923162782973,0
5031122,114363,2024-06-17 08:25:47,Online,Card,Delivered,0.143,120,2108,1,1703.0,1703.0,243.52899999999997,1459.471,777.898043,130.0917414488792,527.8063015511209,0
5031123,120539,2024-03-16 22:11:57,Online,UPI,Delivered,0.194,149,2136,4,942.0,3768.0,730.9920000000001,3037.008,1381.83864,78.40529249885192,1154.433347501148,0
5031124,107971,2025-08-01 16:48:43,Store,UPI,Delivered,0.121,114,2006,3,1074.0,3222.0,389.86199999999997,2832.138,1543.51521,35.747600968145235,1393.7676090318548,0
5031125,121686,2025-04-22 05:12:14,Online,Card,Delivered,0.037,128,2135,1,3061.0,3061.0,113.25699999999999,2947.743,1205.626887,45.82984436594363,1031.7970426340562,0
5031126,122958,2025-01-24 20:47:09,Online,UPI,Delivered,0.028,154,2148,1,783.0,783.0,21.924,761.076,375.210468,135.50321451926413,85.70725348073586,0
5031127,115238,2024-03-22 20:41:27,Online,Card,Delivered,0.078,127,2016,3,2011.0,6033.0,470.574,5562.426,1796.663598,59.87236481347419,1609.791233186526,0
5031128,120644,2025-05-21 05:16:43,Online,UPI,Delivered,0.033,107,2120,1,3452.0,3452.0,113.91600000000001,3338.084,1882.6793759999998,20.101555101269504,1755.5778208987304,0
5031129,111984,2024-05-27 06:29:52,Store,Wallet,Delivered,0.021,92,2129,1,1275.0,1275.0,26.775000000000002,1248.225,763.9137,26.852258209140146,645.0614417908598,0
5031130,124278,2025-10-13 13:12:33,Online,NetBanking,Delivered,0.086,64,2220,1,1130.0,1130.0,97.17999999999999,1032.82,455.47362,64.50438715988257,326.9692328401174,0
5031131,109384,2024-09-04 21:33:25,Online,UPI,Returned,0.054,89,2007,1,962.0,962.0,51.948,910.052,405.883192,54.1256319834441,262.7575600165559,1
5031132,102501,2025-12-13 05:54:31,Online,Card,Delivered,0.175,174,2071,1,2438.0,2438.0,426.65,2011.35,830.6875499999999,134.22659500631795,522.460954993682,0
5031133,100664,2024-02-03 05:22:01,Online,Card,Delivered,0.065,142,2124,1,2602.0,2602.0,169.13,2432.87,552.26149,87.69466073580601,322.566829264194,0
5031134,124903,2025-02-24 15:01:26,Online,UPI,Delivered,0.05,150,2061,1,1918.0,1918.0,95.9,1822.1,570.3172999999999,56.86099371538538,363.4563062846145,0
5031135,100121,2024-11-24 20:32:45,Online,UPI,Delivered,0.047,166,2151,1,881.0,881.0,41.407000000000004,839.593,455.898999,92.21056121017264,197.68843778982736,0
5031136,109164,2024-10-08 01:45:12,Online,UPI,Delivered,0.088,155,2186,2,1276.0,2552.0,224.576,2327.424,1089.234432,132.68501108064754,801.5494209193524,0
5031137,103049,2025-10-06 19:21:06,Online,Wallet,Delivered,0.162,73,2111,1,1991.0,1991.0,322.54200000000003,1668.458,483.85282,48.71650870592856,362.13631129407145,0
5031138,123935,2024-03-30 05:54:55,Online,UPI,Delivered,0.087,48,2163,2,3454.0,6908.0,600.996,6307.004,1374.926872,77.00133141423301,1249.925540585767,0
5031139,127039,2025-06-03 17:20:24,Online,Wallet,Returned,0.063,136,2065,1,4131.0,4131.0,260.253,3870.747,2399.86314,38.973103257434104,2224.890036742566,1
5031140,119251,2025-09-16 03:31:49,Online,UPI,Delivered,0.095,176,2122,2,3511.0,7022.0,667.09,6354.91,1207.4329,84.0744470716324,947.3584529283676,0
